"subj","timepoint","block","setsize","cor","mval"
10,4,1,4,1,0.248200588235294
10,4,1,6,0,-3.09515423076923
10,4,1,6,1,-5.9706875
10,4,2,2,0,-6.06765
10,4,2,2,1,-2.60073725
10,4,2,4,0,2.636566
10,4,2,4,1,-3.94185244117647
10,4,2,6,0,2.581747
10,4,2,6,1,-2.85380393939394
10,4,3,2,0,9.6011
10,4,3,2,1,-1.44720989130435
10,4,3,4,0,1.24841625
10,4,3,4,1,-1.15723421052632
10,4,3,6,0,1.40175333333333
10,4,3,6,1,1.14705076923077
10,4,4,2,0,-7.4582
10,4,4,2,1,1.46573268292683
10,4,4,4,0,4.07832
10,4,4,4,1,-0.0698394871794872
10,4,4,6,0,3.09292866666667
10,4,4,6,1,-2.21042461538462
10,4,5,2,0,-5.4018
10,4,5,2,1,-0.493494888888889
10,4,5,4,0,4.71656666666667
10,4,5,4,1,-2.75320186046512
10,4,5,6,0,2.59456
10,4,5,6,1,-1.71762111111111
10,8,1,2,0,1.68048506666667
10,8,1,2,1,-7.121568
10,8,1,4,0,0.227923043478261
10,8,1,4,1,-0.877034117647059
10,8,1,6,0,-3.35361165384615
10,8,1,6,1,-6.5145614375
10,8,2,2,0,-6.234525
10,8,2,2,1,-2.570252875
10,8,2,4,0,4.28796
10,8,2,4,1,-4.60488294117647
10,8,2,6,0,3.566417
10,8,2,6,1,-2.34723060606061
10,8,3,2,0,12.044631
10,8,3,2,1,-1.45497830434783
10,8,3,4,0,2.36715
10,8,3,4,1,-1.52326263157895
10,8,3,6,0,2.13495555555556
10,8,3,6,1,1.31342861538462
10,8,4,2,0,-8.5718
10,8,4,2,1,1.31818048780488
10,8,4,4,0,3.37243333333333
10,8,4,4,1,-0.257567435897436
10,8,4,6,0,3.96771866666667
10,8,4,6,1,-2.33350834615385
10,8,5,2,0,-4.5991
10,8,5,2,1,-0.8344752
10,8,5,4,0,-0.862166666666666
10,8,5,4,1,-2.92100325581395
10,8,5,6,0,2.423446527
10,8,5,6,1,-2.68022830555556
10,12,1,2,0,1.512482
10,12,1,2,1,-8.217152
10,12,1,4,0,0.333610304347826
10,12,1,4,1,-1.39017882352941
10,12,1,6,0,-3.31299115384615
10,12,1,6,1,-7.20816
10,12,2,2,0,-6.7571
10,12,2,2,1,-2.70475775
10,12,2,4,0,6.22641
10,12,2,4,1,-5.83386470588235
10,12,2,6,0,4.383947
10,12,2,6,1,-2.83421424242424
10,12,3,2,0,10.66415
10,12,3,2,1,-0.509871956521739
10,12,3,4,0,3.3753625
10,12,3,4,1,-1.67415836842105
10,12,3,6,0,2.30370555555556
10,12,3,6,1,0.904047615384615
10,12,4,2,0,-7.7726
10,12,4,2,1,0.901464146341463
10,12,4,4,0,4.59573333333333
10,12,4,4,1,-0.681864358974359
10,12,4,6,0,3.78332
10,12,4,6,1,-2.52958192307692
10,12,5,2,0,-4.8421
10,12,5,2,1,-1.0185762
10,12,5,4,0,-2.85552
10,12,5,4,1,-3.1986876744186
10,12,5,6,0,2.85781
10,12,5,6,1,-3.1205475
10,16,1,2,0,1.29133533333333
10,16,1,2,1,-8.582047
10,16,1,4,0,1.13270608695652
10,16,1,4,1,-0.851431176470588
10,16,1,6,0,-3.81843807692308
10,16,1,6,1,-7.3840360625
10,16,2,2,0,-7.071175
10,16,2,2,1,-2.1576195
10,16,2,4,0,7.68035
10,16,2,4,1,-5.75943029411765
10,16,2,6,0,4.512131
10,16,2,6,1,-4.69251303030303
10,16,3,2,0,6.7987
10,16,3,2,1,0.110563043478261
10,16,3,4,0,1.363
10,16,3,4,1,-1.82853576315789
10,16,3,6,0,2.69417666666667
10,16,3,6,1,0.343392564102564
10,16,4,2,0,-6.6808
10,16,4,2,1,0.938388536585366
10,16,4,4,0,2.97526666666667
10,16,4,4,1,-0.697899487179487
10,16,4,6,0,3.24004993333333
10,16,4,6,1,-1.86934530769231
10,16,5,2,0,-5.86715
10,16,5,2,1,-1.359294
10,16,5,4,0,-2.94394666666667
10,16,5,4,1,-3.50200046511628
10,16,5,6,0,3.56443
10,16,5,6,1,-3.46700416666667
10,20,1,2,0,1.5764641
10,20,1,2,1,-8.53683
10,20,1,4,0,0.94408
10,20,1,4,1,-0.335703352941176
10,20,1,6,0,-4.25767153846154
10,20,1,6,1,-6.549900625
10,20,2,2,0,-7.997595
10,20,2,2,1,-1.265493
10,20,2,4,0,8.21719
10,20,2,4,1,-4.39556082352941
10,20,2,6,0,4.256806
10,20,2,6,1,-5.40165303030303
10,20,3,2,0,4.8183
10,20,3,2,1,-0.190071086956522
10,20,3,4,0,-1.358625
10,20,3,4,1,-2.19846236842105
10,20,3,6,0,3.57053333333333
10,20,3,6,1,0.102447435897436
10,20,4,2,0,-5.261
10,20,4,2,1,1.45790070731707
10,20,4,4,0,-1.85253333333333
10,20,4,4,1,-0.428184615384615
10,20,4,6,0,2.82450666666667
10,20,4,6,1,-1.30550769230769
10,20,5,2,0,-5.9947
10,20,5,2,1,-1.29899377777778
10,20,5,4,0,-2.97655
10,20,5,4,1,-3.18144593023256
10,20,5,6,0,3.414418
10,20,5,6,1,-3.76877166666667
10,24,1,2,0,1.656578
10,24,1,2,1,-9.0524425
10,24,1,4,0,-0.597761304347826
10,24,1,4,1,0.155029411764706
10,24,1,6,0,-4.72216153846154
10,24,1,6,1,-5.2652625
10,24,2,2,0,-9.0303
10,24,2,2,1,-1.16261275
10,24,2,4,0,7.3709
10,24,2,4,1,-3.86842058823529
10,24,2,6,0,4.244479
10,24,2,6,1,-5.20444363636364
10,24,3,2,0,4.20105
10,24,3,2,1,-0.316300913043478
10,24,3,4,0,-1.4537625
10,24,3,4,1,-2.67552473684211
10,24,3,6,0,2.99156666666667
10,24,3,6,1,-0.221527153846154
10,24,4,2,0,-0.57472
10,24,4,2,1,1.0453912195122
10,24,4,4,0,-3.3516
10,24,4,4,1,-1.04090230769231
10,24,4,6,0,2.87935533333333
10,24,4,6,1,-1.29883346153846
10,24,5,2,0,-8.13385
10,24,5,2,1,-0.646668888888889
10,24,5,4,0,-1.65308666666667
10,24,5,4,1,-3.16609372093023
10,24,5,6,0,3.234316
10,24,5,6,1,-4.15468694444444
10,28,1,2,0,0.795493333333333
10,28,1,2,1,-8.63119
10,28,1,4,0,-0.909477391304348
10,28,1,4,1,0.29499
10,28,1,6,0,-5.61788346153846
10,28,1,6,1,-4.542266875
10,28,2,2,0,-7.4797225
10,28,2,2,1,-1.3936185
10,28,2,4,0,6.170236
10,28,2,4,1,-4.44928588235294
10,28,2,6,0,4.376532
10,28,2,6,1,-5.73152954545455
10,28,3,2,0,2.8108
10,28,3,2,1,-0.166588913043478
10,28,3,4,0,0.0373374999999998
10,28,3,4,1,-3.24124686842105
10,28,3,6,0,1.49211333333333
10,28,3,6,1,-0.125224615384615
10,28,4,2,0,4.9202
10,28,4,2,1,-0.0863292682926828
10,28,4,4,0,-1.59643333333333
10,28,4,4,1,-2.16008669230769
10,28,4,6,0,3.01722933333333
10,28,4,6,1,-1.55998423076923
10,28,5,2,0,-12.60855
10,28,5,2,1,-0.727067288888889
10,28,5,4,0,-1.74790666666667
10,28,5,4,1,-3.97428046511628
10,28,5,6,0,3.847361
10,28,5,6,1,-4.4349825
10,32,1,2,0,0.176235333333333
10,32,1,2,1,-7.331595
10,32,1,4,0,0.123317391304348
10,32,1,4,1,-0.605330588235294
10,32,1,6,0,-5.60994971153846
10,32,1,6,1,-4.01570625
10,32,2,2,0,-3.856175
10,32,2,2,1,-1.115997
10,32,2,4,0,5.86252
10,32,2,4,1,-4.76232176470588
10,32,2,6,0,4.30664
10,32,2,6,1,-5.78045939393939
10,32,3,2,0,1.7067
10,32,3,2,1,-0.307974
10,32,3,4,0,1.2063175
10,32,3,4,1,-3.79452894736842
10,32,3,6,0,1.26553555555556
10,32,3,6,1,0.618908256410256
10,32,4,2,0,7.7442
10,32,4,2,1,-0.394685853658537
10,32,4,4,0,-2.2544
10,32,4,4,1,-2.57067230769231
10,32,4,6,0,2.79186
10,32,4,6,1,-1.98342307692308
10,32,5,2,0,-13.710545
10,32,5,2,1,-1.937207
10,32,5,4,0,-3.3427
10,32,5,4,1,-4.04880139534884
10,32,5,6,0,5.013258
10,32,5,6,1,-4.28163361111111
10,36,1,2,0,0.838666666666667
10,36,1,2,1,-6.965217
10,36,1,4,0,-0.0663504347826088
10,36,1,4,1,-1.64968647058824
10,36,1,6,0,-4.35431076923077
10,36,1,6,1,-2.60096875
10,36,2,2,0,-1.864225
10,36,2,2,1,-0.97433475
10,36,2,4,0,5.80735
10,36,2,4,1,-4.69499705882353
10,36,2,6,0,3.7884
10,36,2,6,1,-4.90297939393939
10,36,3,2,0,1.3235
10,36,3,2,1,-0.40778497826087
10,36,3,4,0,1.989125
10,36,3,4,1,-3.96914184210526
10,36,3,6,0,0.871944444444444
10,36,3,6,1,0.524915
10,36,4,2,0,11.2746
10,36,4,2,1,-0.24068243902439
10,36,4,4,0,-4.23336666666667
10,36,4,4,1,-2.7483282051282
10,36,4,6,0,2.65262733333333
10,36,4,6,1,-1.67285384615385
10,36,5,2,0,-13.21391
10,36,5,2,1,-2.85039311111111
10,36,5,4,0,-0.8684
10,36,5,4,1,-3.38758465116279
10,36,5,6,0,5.98482
10,36,5,6,1,-4.092025
10,40,1,2,0,1.83129666666667
10,40,1,2,1,-6.53482
10,40,1,4,0,-1.16371739130435
10,40,1,4,1,-1.68347647058824
10,40,1,6,0,-3.49021192307692
10,40,1,6,1,-1.542300625
10,40,2,2,0,-2.475925
10,40,2,2,1,-1.350344895
10,40,2,4,0,5.55516
10,40,2,4,1,-4.56505294117647
10,40,2,6,0,2.324518
10,40,2,6,1,-5.06060239393939
10,40,3,2,0,-1.5278
10,40,3,2,1,-0.283368586956522
10,40,3,4,0,2.05075
10,40,3,4,1,-3.61546026315789
10,40,3,6,0,-1.54479475555556
10,40,3,6,1,-0.659264615384615
10,40,4,2,0,15.8419
10,40,4,2,1,-0.547636829268293
10,40,4,4,0,-3.53096333333333
10,40,4,4,1,-3.11274733333333
10,40,4,6,0,2.45717666666667
10,40,4,6,1,-0.395602307692308
10,40,5,2,0,-16.0958
10,40,5,2,1,-3.05246933333333
10,40,5,4,0,3.76593333333333
10,40,5,4,1,-3.54686651162791
10,40,5,6,0,6.20192
10,40,5,6,1,-4.13984111111111
10,44,1,2,0,2.37306096666667
10,44,1,2,1,-5.318069
10,44,1,4,0,-1.4561652173913
10,44,1,4,1,-1.02101117647059
10,44,1,6,0,-2.98716076923077
10,44,1,6,1,-2.304483125
10,44,2,2,0,-3.549525
10,44,2,2,1,-1.462116
10,44,2,4,0,5.8236
10,44,2,4,1,-4.05204411764706
10,44,2,6,0,0.368153
10,44,2,6,1,-5.73803636363636
10,44,3,2,0,-6.57955
10,44,3,2,1,-0.346634934782609
10,44,3,4,0,1.4883
10,44,3,4,1,-2.82190763157895
10,44,3,6,0,-3.30644555555556
10,44,3,6,1,-1.28229384615385
10,44,4,2,0,16.7748
10,44,4,2,1,-0.162017073170732
10,44,4,4,0,-3.64876666666667
10,44,4,4,1,-2.82363861538462
10,44,4,6,0,1.727046
10,44,4,6,1,0.181423461538462
10,44,5,2,0,-18.04205
10,44,5,2,1,-3.2911428
10,44,5,4,0,2.3631
10,44,5,4,1,-3.65063372093023
10,44,5,6,0,6.3122
10,44,5,6,1,-3.70099936111111
10,48,1,2,0,2.79258766666667
10,48,1,2,1,-5.32539
10,48,1,4,0,-1.7247152173913
10,48,1,4,1,-0.601641176470588
10,48,1,6,0,-2.01980538461538
10,48,1,6,1,-2.611759375
10,48,2,2,0,-4.305675
10,48,2,2,1,-1.29134275
10,48,2,4,0,6.22339
10,48,2,4,1,-3.51831291176471
10,48,2,6,0,-0.602132
10,48,2,6,1,-4.85980638484848
10,48,3,2,0,-8.5871
10,48,3,2,1,-0.529938086956522
10,48,3,4,0,1.98225
10,48,3,4,1,-1.99269052631579
10,48,3,6,0,-2.57624444444444
10,48,3,6,1,-0.814419230769231
10,48,4,2,0,16.1117
10,48,4,2,1,1.12105853658537
10,48,4,4,0,-7.6465
10,48,4,4,1,-2.23873635897436
10,48,4,6,0,1.60819666666667
10,48,4,6,1,0.162773076923077
10,48,5,2,0,-16.15
10,48,5,2,1,-3.22986184444444
10,48,5,4,0,-3.95483333333333
10,48,5,4,1,-2.32762465116279
10,48,5,6,0,7.22302
10,48,5,6,1,-2.55889131388889
10,52,1,2,0,3.11409366666667
10,52,1,2,1,-5.778747
10,52,1,4,0,-2.05083869565217
10,52,1,4,1,-0.873064705882353
10,52,1,6,0,-1.65070269230769
10,52,1,6,1,-0.93220625
10,52,2,2,0,-5.648812175
10,52,2,2,1,-1.6426965
10,52,2,4,0,6.062269
10,52,2,4,1,-3.45621929411765
10,52,2,6,0,-0.505338
10,52,2,6,1,-3.70158906060606
10,52,3,2,0,-7.45035
10,52,3,2,1,-0.669114695652174
10,52,3,4,0,3.4351125
10,52,3,4,1,-1.57487868421053
10,52,3,6,0,-1.61176666666667
10,52,3,6,1,-0.00906974358974355
10,52,4,2,0,16.8828
10,52,4,2,1,1.55542802439024
10,52,4,4,0,-9.6917
10,52,4,4,1,-2.23791461538462
10,52,4,6,0,2.295776
10,52,4,6,1,1.35222576923077
10,52,5,2,0,-14.9178
10,52,5,2,1,-2.50050733333333
10,52,5,4,0,-7.09074
10,52,5,4,1,-1.18459995348837
10,52,5,6,0,7.91603
10,52,5,6,1,-1.45377138888889
10,56,1,2,0,3.53434866666667
10,56,1,2,1,-4.1163
10,56,1,4,0,-0.954756391304348
10,56,1,4,1,-1.4396
10,56,1,6,0,-1.71485769230769
10,56,1,6,1,0.1445875
10,56,2,2,0,-7.527304
10,56,2,2,1,-2.273345425
10,56,2,4,0,6.10599
10,56,2,4,1,-3.06530382352941
10,56,2,6,0,-0.75272
10,56,2,6,1,-3.81972633333333
10,56,3,2,0,-7.69865
10,56,3,2,1,-0.885393456521739
10,56,3,4,0,3.754475
10,56,3,4,1,-1.01458947368421
10,56,3,6,0,-0.980888888888889
10,56,3,6,1,0.778077692307692
10,56,4,2,0,14.5091
10,56,4,2,1,1.53844390243902
10,56,4,4,0,-6.44133333333333
10,56,4,4,1,-1.79806176923077
10,56,4,6,0,1.95176
10,56,4,6,1,2.78669615384615
10,56,5,2,0,-13.0435
10,56,5,2,1,-2.07320397777778
10,56,5,4,0,-6.4687
10,56,5,4,1,-1.34357539534884
10,56,5,6,0,7.120816
10,56,5,6,1,-0.390644722222222
10,60,1,2,0,4.648582
10,60,1,2,1,-2.12101
10,60,1,4,0,0.350617391304348
10,60,1,4,1,-1.79179823529412
10,60,1,6,0,-0.364361538461539
10,60,1,6,1,0.30874625
10,60,2,2,0,-8.7724625
10,60,2,2,1,-2.298411
10,60,2,4,0,6.48522
10,60,2,4,1,-1.88746382352941
10,60,2,6,0,-1.75016
10,60,2,6,1,-3.61583484848485
10,60,3,2,0,-8.47605
10,60,3,2,1,-1.11813695652174
10,60,3,4,0,3.2852875
10,60,3,4,1,0.463944210526316
10,60,3,6,0,0.422477777777778
10,60,3,6,1,1.41100666666667
10,60,4,2,0,10.0649
10,60,4,2,1,2.6561726097561
10,60,4,4,0,-4.14216666666667
10,60,4,4,1,-0.439187871794872
10,60,4,6,0,1.05938533333333
10,60,4,6,1,2.70673730769231
10,60,5,2,0,-7.4869
10,60,5,2,1,-1.82146244444444
10,60,5,4,0,-6.38616666666667
10,60,5,4,1,-1.27679302325581
10,60,5,6,0,5.53685
10,60,5,6,1,1.04600444444444
10,64,1,2,0,5.68580246666667
10,64,1,2,1,-2.09104
10,64,1,4,0,0.168534347826087
10,64,1,4,1,-2.14438823529412
10,64,1,6,0,1.09458769230769
10,64,1,6,1,1.930314375
10,64,2,2,0,-8.675225
10,64,2,2,1,-1.853183
10,64,2,4,0,5.7533
10,64,2,4,1,-0.916347735294118
10,64,2,6,0,-2.84164
10,64,2,6,1,-2.41443412121212
10,64,3,2,0,-8.495
10,64,3,2,1,-1.15727684782609
10,64,3,4,0,4.1071675
10,64,3,4,1,1.61689947368421
10,64,3,6,0,0.305261111111111
10,64,3,6,1,1.72710025641026
10,64,4,2,0,10.7399
10,64,4,2,1,3.3683887804878
10,64,4,4,0,-5.71226666666667
10,64,4,4,1,0.210257948717949
10,64,4,6,0,1.576552
10,64,4,6,1,2.43708961538462
10,64,5,2,0,-3.239
10,64,5,2,1,-0.661077088888889
10,64,5,4,0,-6.68368366666667
10,64,5,4,1,-0.61281511627907
10,64,5,6,0,4.54663
10,64,5,6,1,2.10093722222222
10,68,1,2,0,5.42576
10,68,1,2,1,-2.27083
10,68,1,4,0,0.284051304347826
10,68,1,4,1,-2.35818294117647
10,68,1,6,0,0.0411576923076922
10,68,1,6,1,3.040225
10,68,2,2,0,-7.289325
10,68,2,2,1,-1.8165785
10,68,2,4,0,3.75575
10,68,2,4,1,-0.815815
10,68,2,6,0,-3.723256
10,68,2,6,1,-1.79179545454545
10,68,3,2,0,-11.05545
10,68,3,2,1,-1.04432391304348
10,68,3,4,0,5.6673625
10,68,3,4,1,0.854862105263158
10,68,3,6,0,-2.43940137777778
10,68,3,6,1,1.57305205128205
10,68,4,2,0,12.405
10,68,4,2,1,2.05118756097561
10,68,4,4,0,-6.24536666666667
10,68,4,4,1,-0.30369
10,68,4,6,0,1.909872
10,68,4,6,1,2.61046307692308
10,68,5,2,0,-3.36745
10,68,5,2,1,0.518942666666667
10,68,5,4,0,-5.47528
10,68,5,4,1,-0.480160930232558
10,68,5,6,0,4.370869
10,68,5,6,1,1.64806388888889
10,72,1,2,0,4.51919756666667
10,72,1,2,1,-1.693448
10,72,1,4,0,1.51807391304348
10,72,1,4,1,-2.20797352941177
10,72,1,6,0,-1.94899
10,72,1,6,1,1.2407175
10,72,2,2,0,-5.2180875
10,72,2,2,1,-2.4470745
10,72,2,4,0,1.815994
10,72,2,4,1,-1.31914497058824
10,72,2,6,0,-4.49044
10,72,2,6,1,-1.60451818181818
10,72,3,2,0,-14.1679
10,72,3,2,1,-1.17117860869565
10,72,3,4,0,5.3984875
10,72,3,4,1,-0.698474473684211
10,72,3,6,0,-3.88914444444444
10,72,3,6,1,0.667936692307692
10,72,4,2,0,7.4157
10,72,4,2,1,0.390919268292683
10,72,4,4,0,-5.22378666666667
10,72,4,4,1,-0.570774615384615
10,72,4,6,0,0.642736666666667
10,72,4,6,1,1.42637807692308
10,72,5,2,0,-4.7127
10,72,5,2,1,0.228742
10,72,5,4,0,-3.92116666666667
10,72,5,4,1,-0.739709069767442
10,72,5,6,0,3.68409
10,72,5,6,1,0.275656555555556
10,76,1,2,0,3.96924333333333
10,76,1,2,1,-2.0229357
10,76,1,4,0,1.65513913043478
10,76,1,4,1,-2.70356294117647
10,76,1,6,0,-2.18093061538462
10,76,1,6,1,-0.34736875
10,76,2,2,0,-4.118475
10,76,2,2,1,-3.174074
10,76,2,4,0,0.353934
10,76,2,4,1,-2.15866823529412
10,76,2,6,0,-5.38191
10,76,2,6,1,-0.952011212121212
10,76,3,2,0,-12.48245
10,76,3,2,1,-1.89615152173913
10,76,3,4,0,3.14040625
10,76,3,4,1,-1.43329584210526
10,76,3,6,0,-2.76632222222222
10,76,3,6,1,-0.460270256410256
10,76,4,2,0,1.5092
10,76,4,2,1,-0.554313902439024
10,76,4,4,0,-5.90133333333333
10,76,4,4,1,-0.339576923076923
10,76,4,6,0,-0.0670186666666667
10,76,4,6,1,-0.615798076923077
10,76,5,2,0,-6.38418
10,76,5,2,1,-0.704769555555556
10,76,5,4,0,-2.35243333333333
10,76,5,4,1,-0.909208837209302
10,76,5,6,0,1.164578
10,76,5,6,1,-0.577465833333333
10,80,1,2,0,3.57694166666667
10,80,1,2,1,-3.36059
10,80,1,4,0,0.972917826086957
10,80,1,4,1,-3.47019411764706
10,80,1,6,0,-1.42300538461538
10,80,1,6,1,-0.1059875
10,80,2,2,0,-5.31382
10,80,2,2,1,-3.3977925
10,80,2,4,0,-0.771553
10,80,2,4,1,-2.73536941176471
10,80,2,6,0,-6.329723
10,80,2,6,1,-0.946678787878788
10,80,3,2,0,-8.8015
10,80,3,2,1,-2.58941184782609
10,80,3,4,0,1.2768625
10,80,3,4,1,-1.72030631578947
10,80,3,6,0,-2.43500666666667
10,80,3,6,1,-0.879046769230769
10,80,4,2,0,0.49412
10,80,4,2,1,-1.55323634146341
10,80,4,4,0,-5.50589866666667
10,80,4,4,1,-0.298821794871795
10,80,4,6,0,0.4753
10,80,4,6,1,-1.10960884615385
10,80,5,2,0,-6.31459
10,80,5,2,1,-1.18481071111111
10,80,5,4,0,0.596203333333333
10,80,5,4,1,-1.35859837209302
10,80,5,6,0,-1.443065
10,80,5,6,1,-0.739878888888889
10,84,1,2,0,3.40448036666667
10,84,1,2,1,-4.33005
10,84,1,4,0,1.43694173913043
10,84,1,4,1,-2.20400588235294
10,84,1,6,0,-0.915319230769231
10,84,1,6,1,-0.840849375
10,84,2,2,0,-6.9738
10,84,2,2,1,-3.154134
10,84,2,4,0,-1.00166
10,84,2,4,1,-2.42402194941176
10,84,2,6,0,-6.6517
10,84,2,6,1,-1.88493848484848
10,84,3,2,0,-6.55665
10,84,3,2,1,-2.287765
10,84,3,4,0,0.9211625
10,84,3,4,1,-1.78329105263158
10,84,3,6,0,-2.76192777777778
10,84,3,6,1,-0.912076666666667
10,84,4,2,0,-1.3604
10,84,4,2,1,-1.96138390243902
10,84,4,4,0,-1.38806666666667
10,84,4,4,1,-0.219078974358974
10,84,4,6,0,0.757800666666667
10,84,4,6,1,-0.389795
10,84,5,2,0,-1.6129
10,84,5,2,1,-1.41314
10,84,5,4,0,3.52677666666667
10,84,5,4,1,-1.88753495348837
10,84,5,6,0,-1.677936
10,84,5,6,1,-1.07060388888889
10,88,1,2,0,3.77055366666667
10,88,1,2,1,-4.50066
10,88,1,4,0,1.51472652173913
10,88,1,4,1,-0.101323529411765
10,88,1,6,0,-0.108701923076923
10,88,1,6,1,-2.30114375
10,88,2,2,0,-6.93935
10,88,2,2,1,-2.9375335
10,88,2,4,0,-0.379731
10,88,2,4,1,-2.10652058823529
10,88,2,6,0,-6.54039
10,88,2,6,1,-1.88046581818182
10,88,3,2,0,-2.8571
10,88,3,2,1,-1.533815
10,88,3,4,0,0.9440175
10,88,3,4,1,-1.14649578947368
10,88,3,6,0,-1.44979333333333
10,88,3,6,1,-1.16720205128205
10,88,4,2,0,-6.0733
10,88,4,2,1,-1.1788112195122
10,88,4,4,0,2.3478
10,88,4,4,1,0.353679743589744
10,88,4,6,0,1.755486
10,88,4,6,1,-0.0938138461538465
10,88,5,2,0,2.718
10,88,5,2,1,-1.24853111111111
10,88,5,4,0,4.15257666666667
10,88,5,4,1,-2.04993744186047
10,88,5,6,0,-0.91588
10,88,5,6,1,-1.56896345833333
10,92,1,2,0,4.022011
10,92,1,2,1,-4.30625
10,92,1,4,0,-0.107080434782608
10,92,1,4,1,-0.457980588235294
10,92,1,6,0,0.662453846153846
10,92,1,6,1,-2.4357125
10,92,2,2,0,-7.02275
10,92,2,2,1,-2.9749445
10,92,2,4,0,0.070677
10,92,2,4,1,-2.88165294117647
10,92,2,6,0,-6.78695
10,92,2,6,1,-0.711547878787879
10,92,3,2,0,1.33265
10,92,3,2,1,-1.1533547826087
10,92,3,4,0,1.276755
10,92,3,4,1,-0.692763157894737
10,92,3,6,0,-0.152055555555555
10,92,3,6,1,-1.14140256410256
10,92,4,2,0,-8.4401
10,92,4,2,1,-0.41662243902439
10,92,4,4,0,3.86033333333333
10,92,4,4,1,1.04817615384615
10,92,4,6,0,3.84426933333333
10,92,4,6,1,-0.122411538461539
10,92,5,2,0,2.3553
10,92,5,2,1,-0.683518
10,92,5,4,0,4.0277
10,92,5,4,1,-2.15019037209302
10,92,5,6,0,-0.920791
10,92,5,6,1,-1.71221555555556
10,96,1,2,0,3.99373453333333
10,96,1,2,1,-4.44875
10,96,1,4,0,-0.587146086956522
10,96,1,4,1,-1.95893647058824
10,96,1,6,0,0.312876538461539
10,96,1,6,1,-2.799648125
10,96,2,2,0,-8.78925
10,96,2,2,1,-2.902122
10,96,2,4,0,0.382
10,96,2,4,1,-3.6360864
10,96,2,6,0,-6.54122
10,96,2,6,1,-0.117659878787879
10,96,3,2,0,3.37305
10,96,3,2,1,-0.592895608695652
10,96,3,4,0,2.81982375
10,96,3,4,1,-0.925948684210526
10,96,3,6,0,0.220948222222222
10,96,3,6,1,-0.701721538461538
10,96,4,2,0,-8.9928
10,96,4,2,1,0.379399512195122
10,96,4,4,0,5.2597
10,96,4,4,1,1.36975256410256
10,96,4,6,0,4.39561533333333
10,96,4,6,1,0.303765769230769
10,96,5,2,0,2.81753
10,96,5,2,1,-0.685067333333333
10,96,5,4,0,5.05083666666667
10,96,5,4,1,-2.01030546511628
10,96,5,6,0,-0.0662200000000001
10,96,5,6,1,-1.43764277777778
10,100,1,2,0,4.54722166666667
10,100,1,2,1,-4.755813
10,100,1,4,0,0.999480434782609
10,100,1,4,1,-2.23829411764706
10,100,1,6,0,-0.384636153846154
10,100,1,6,1,-3.96778125
10,100,2,2,0,-9.640225
10,100,2,2,1,-2.48849725
10,100,2,4,0,1.25791
10,100,2,4,1,-2.85571488235294
10,100,2,6,0,-5.22768
10,100,2,6,1,-0.187293333333333
10,100,3,2,0,6.85535
10,100,3,2,1,0.209685869565217
10,100,3,4,0,4.2077625
10,100,3,4,1,-0.406802631578947
10,100,3,6,0,2.07082233333333
10,100,3,6,1,-0.217179743589744
10,100,4,2,0,-10.0658
10,100,4,2,1,1.76192268292683
10,100,4,4,0,5.1187
10,100,4,4,1,1.56282282051282
10,100,4,6,0,3.393348
10,100,4,6,1,1.33105576923077
10,100,5,2,0,6.48495
10,100,5,2,1,-0.880161333333333
10,100,5,4,0,6.18616666666667
10,100,5,4,1,-1.11968128837209
10,100,5,6,0,1.25205
10,100,5,6,1,-0.9174245
10,104,1,2,0,5.41696266666667
10,104,1,2,1,-4.140835
10,104,1,4,0,1.38946369565217
10,104,1,4,1,-2.7988
10,104,1,6,0,-0.33375
10,104,1,6,1,-3.744410875
10,104,2,2,0,-8.682225
10,104,2,2,1,-2.14264325
10,104,2,4,0,1.37859
10,104,2,4,1,-1.58412870588235
10,104,2,6,0,-5.01932
10,104,2,6,1,-0.0791939393939394
10,104,3,2,0,11.5943
10,104,3,2,1,0.206220869565217
10,104,3,4,0,3.9001125
10,104,3,4,1,0.784770526315789
10,104,3,6,0,4.28794444444444
10,104,3,6,1,0.422400641025641
10,104,4,2,0,-7.4877
10,104,4,2,1,2.20296317073171
10,104,4,4,0,3.52039
10,104,4,4,1,1.99429743589744
10,104,4,6,0,3.35132266666667
10,104,4,6,1,2.34295
10,104,5,2,0,8.1479
10,104,5,2,1,-0.179732444444445
10,104,5,4,0,6.91755766666667
10,104,5,4,1,-0.239528093023256
10,104,5,6,0,0.51621
10,104,5,6,1,-0.460427777777778
10,108,1,2,0,5.42428133333333
10,108,1,2,1,-3.271648
10,108,1,4,0,-0.125193913043478
10,108,1,4,1,-3.804
10,108,1,6,0,-0.658013846153846
10,108,1,6,1,-3.172466375
10,108,2,2,0,-7.88605
10,108,2,2,1,-2.08615375
10,108,2,4,0,-0.56887
10,108,2,4,1,-1.763665
10,108,2,6,0,-6.31454
10,108,2,6,1,-0.553719454545455
10,108,3,2,0,11.4047
10,108,3,2,1,-0.28234602173913
10,108,3,4,0,3.8262375
10,108,3,4,1,0.488455
10,108,3,6,0,3.16228666666667
10,108,3,6,1,0.694865384615385
10,108,4,2,0,-2.384
10,108,4,2,1,1.3556843902439
10,108,4,4,0,4.6778
10,108,4,4,1,1.87074025641026
10,108,4,6,0,3.89647533333333
10,108,4,6,1,1.85428519230769
10,108,5,2,0,7.35775
10,108,5,2,1,0.338755724444444
